,happiness
10465,3.966281253847215
10466,4.133791774175604
10467,3.7552948546233074
10468,3.812586110834681
10469,3.851830707880003
10470,4.127318723172334
10471,3.625366776963171
10472,4.2029082470994075
10473,4.293146179386699
10474,3.539612128128466
10475,4.038770531761355
10476,3.5090523708966455
10477,4.147233967331519
10478,3.9416124988567627
10479,4.566418151747145
10480,3.7448783200718885
10481,4.085443270340493
10482,4.083971566420959
10483,4.426999547358697
10484,4.408410714593595
10485,4.008319476132911
10486,3.9014368881042656
10487,3.1420278445616106
10488,3.8781807937848827
10489,4.211219455351763
10490,3.9070611708541443
10491,4.171083969796621
10492,4.240190971728824
10493,3.841555441363865
10494,3.90549661748989
10495,4.0471739604712935
10496,4.342628318329236
10497,3.885006188195827
10498,4.070748316702145
10499,3.8543240253449125
10500,4.153311578816822
10501,4.128945851907426
10502,3.950834712328612
10503,4.1500119272364895
10504,4.244811967298581
10505,4.498924023631786
10506,3.764898304083048
10507,4.335724546009183
10508,4.014015184000346
10509,3.691909931420908
10510,3.5969861925311832
10511,3.273790968788173
10512,4.214771608734704
10513,3.061138758914555
10514,4.016611047787012
10515,4.161689910112264
10516,3.845989939846306
10517,4.312573695978766
10518,3.9818170597693827
10519,4.023238659188306
10520,4.007211589697238
10521,4.5639752090233925
10522,3.9915307531786404
10523,3.800064256761852
10524,4.239249562834581
10525,3.589097215675398
10526,3.9067842109491084
10527,3.868284460252977
10528,3.7165385470350616
10529,3.751931280762034
10530,4.7174284351760605
10531,3.981151445455803
10532,3.989418558549624
10533,3.1794576036011124
10534,4.276592605597195
10535,3.634205153669666
10536,3.6679714405679693
10537,3.3741417792050656
10538,4.049000215263423
10539,4.685076736568577
10540,3.293507861267281
10541,3.298303932409377
10542,3.8557640555394563
10543,4.151564269179621
10544,4.234392778337849
10545,3.569870014433295
10546,4.355244214144006
10547,3.612873727463466
10548,4.091620229206047
10549,3.9600661069557983
10550,4.215287957735522
10551,3.636275558355802
10552,3.6988267078734225
10553,4.268105338900934
10554,4.427238718546733
10555,3.901878672770665
10556,3.3095272166318948
10557,4.0192881131194484
10558,3.289875227759274
10559,4.081450978704383
10560,3.088018733021493
10561,3.6030369894123946
10562,2.299566235101871
10563,2.8014485362588055
10564,3.7697301822770575
10565,3.4131613335956485
10566,2.945405244531528
10567,4.248387284398687
10568,4.148271338483813
10569,3.841258831054031
10570,2.9616102177527477
10571,3.1891405283421714
10572,4.229859626580935
10573,4.032104167328451
10574,3.9620578808331306
10575,3.7538139397265042
10576,3.8170796956193866
10577,4.484988186587115
10578,3.4023452251851136
10579,3.512719971907859
10580,3.320841165018587
10581,3.218302175760773
10582,3.335864893468153
10583,4.166956334611665
10584,3.8024847563417947
10585,4.0743182147432275
10586,3.7070731441106664
10587,4.2043545208556665
10588,4.125763235618583
10589,3.823043898623523
10590,3.7843611665920847
10591,4.6539727690031505
10592,3.997259649286282
10593,3.613963787113138
10594,4.192086731938787
10595,4.33185140405132
10596,4.172689937951764
10597,4.330419909918205
10598,3.4240852607624817
10599,3.4265693641537567
10600,4.052419847338223
10601,3.8922987536703673
10602,4.2998262085680885
10603,4.1029584664995795
10604,4.422253101241232
10605,4.114439290425819
10606,3.755897828263108
10607,4.213071064960932
10608,4.333282170095131
10609,4.145992227714797
10610,4.012280164103611
10611,3.990521389916745
10612,4.243522358346004
10613,3.6916498569658414
10614,4.15388796624365
10615,3.5846041661057124
10616,2.9318501441257707
10617,3.732549870684636
10618,3.7745398894591027
10619,3.454830835082018
10620,4.478469868946549
10621,4.109053941396878
10622,3.993921673384431
10623,3.6726702043286314
10624,3.2093728302578235
10625,3.9178078370356957
10626,3.4440050262693984
10627,4.133067310274358
10628,4.2634365293102245
10629,4.056633933575428
10630,4.178402060085696
10631,3.204780202367975
10632,3.964662355533507
10633,3.975514216340202
10634,4.3746316814907145
10635,4.114908178295007
10636,3.4526322797440807
10637,4.157440225447173
10638,4.148755876854954
10639,3.2993453326635844
10640,4.469430465802741
10641,3.932991708291367
10642,3.270760152807792
10643,3.678645947837211
10644,4.4198369690606745
10645,3.713976880027017
10646,3.697109210825852
10647,4.264800204742444
10648,3.9885436482551686
10649,4.157077613146381
10650,4.122520938881044
10651,4.140446920934435
10652,2.7981755683957914
10653,3.9891281019041647
10654,2.627354592202063
10655,3.4984840298073734
10656,4.237871215294327
10657,4.105451602069131
10658,4.2828203741234825
10659,3.6194336124593254
10660,4.164876695045352
10661,3.7214236201127044
10662,3.840367582123392
10663,4.05478843375304
10664,4.237606884414365
10665,2.663648426066578
10666,3.7267552010489657
10667,3.8408793654984272
10668,3.921289130448082
10669,2.197288846437411
10670,4.6741543788831486
10671,3.328478344159817
10672,3.8262892046433867
10673,4.402853819761099
10674,4.1668518258460105
10675,3.6065439405485193
10676,3.5690235525553105
10677,4.549681217427989
10678,4.000762527067902
10679,4.088508981330228
10680,3.5965678574286875
10681,4.260214272980198
10682,3.7263572539511114
10683,4.436683550078708
10684,4.007993444038802
10685,3.567574316785243
10686,3.845522012459815
10687,3.8784182268062244
10688,1.9911387175174322
10689,3.7804886672161504
10690,3.134102307434233
10691,4.280347995845556
10692,4.398948077914456
10693,3.7035002911100263
10694,3.6196245732827323
10695,4.203813137973306
10696,4.005739274629903
10697,3.9168414342757303
10698,3.9173687653743077
10699,4.228276306699451
10700,4.143213578833358
10701,4.175669854488267
10702,3.849595641632264
10703,3.9086199409231157
10704,4.028074914716717
10705,3.8150721710519786
10706,3.9577673107557025
10707,3.931026458798767
10708,3.9567542567120584
10709,4.465484742593219
10710,3.690130395314328
10711,3.5706304293187854
10712,2.5963442935570553
10713,3.850258977268089
10714,3.9246993410185436
10715,3.8925186366558924
10716,4.971962425747688
10717,4.044840492107882
10718,4.0007972873562085
10719,4.025680395319857
10720,3.7454431345528025
10721,3.8373534628040193
10722,3.9865992823653156
10723,4.103093484215424
10724,2.618893267897719
10725,3.8716684804104813
10726,4.704914468822454
10727,3.939476541980996
10728,4.132085071859622
10729,3.7019581640085657
10730,4.327909131059155
10731,3.877887316029823
10732,4.3473867573565705
10733,3.1050358001714002
10734,3.7841721029539674
10735,4.08020034712662
10736,2.8470432102984873
10737,3.831834490333828
10738,4.256478525544917
10739,4.414148677671417
10740,4.032926358754645
10741,2.963713520453222
10742,3.323184824373296
10743,3.5215195693826744
10744,4.13762381333997
10745,2.4590002763090233
10746,4.226629141931727
10747,4.2353843510807
10748,4.19001239308524
10749,3.876272216989136
10750,4.0695500621559715
10751,3.8474864293439035
10752,4.2518588081172
10753,4.359763389111073
10754,4.146617073718611
10755,3.979364982219783
10756,3.87439598438209
10757,4.12593643009583
10758,3.444140596460131
10759,4.1184343823929455
10760,3.8062035803423635
10761,4.238460807262068
10762,3.5239463855088933
10763,4.093819012060791
10764,4.2451379942488465
10765,3.924450296512797
10766,3.776553305643209
10767,4.535531509468749
10768,4.315135634846449
10769,4.025047988746959
10770,2.2710652432636085
10771,3.9647295918830565
10772,3.755420290029459
10773,4.120586852379647
10774,3.883757174537127
10775,3.4443464048695533
10776,3.4421824655035858
10777,4.4321001375842375
10778,4.2087245946992695
10779,3.202247067796808
10780,3.950127728081138
10781,3.4689929661424963
10782,3.9890628751189166
10783,4.311209268016734
10784,3.7867980458579584
10785,3.457034622006845
10786,4.026528095526627
10787,4.57304310037887
10788,4.321268195195649
10789,3.6764333759022616
10790,3.819705751805627
10791,3.6341458352241345
10792,4.416638633735053
10793,3.5925683589071733
10794,3.9129616834025502
10795,4.059843217754652
10796,3.1517731783215437
10797,2.4642426459927824
10798,4.037501864654329
10799,3.835604520941163
10800,4.3106595928926765
10801,3.818522008367475
10802,3.5466830684206236
10803,4.056610286884898
10804,3.775877656544523
10805,4.328298674939757
10806,3.809229102812379
10807,3.6889408810762507
10808,3.482578513753225
10809,4.2681392120034864
10810,3.992127857073549
10811,4.246359235931731
10812,4.409337432405215
10813,4.0925829310830215
10814,4.004523261264319
10815,4.1965181235568645
10816,4.397403982763173
10817,3.7822294733860202
10818,2.6383646547121096
10819,4.237191864302733
10820,3.6751296176916055
10821,3.6997262081761955
10822,4.255058999162109
10823,4.3077012130468635
10824,4.77243289037315
10825,3.6910478937258286
10826,3.9271678369124308
10827,3.6839934585570253
10828,3.693137386913894
10829,4.342586154291587
10830,3.6865153151203285
10831,3.922863570512066
10832,3.922015122084743
10833,4.069367099590951
10834,2.7749402634341145
10835,3.505788549084568
10836,3.702483446564049
10837,4.379216531128096
10838,3.6464118260991105
10839,3.694119558639966
10840,4.055435501143597
10841,4.340940113152997
10842,3.638285200018428
10843,3.761065203979157
10844,4.064630760332189
10845,4.186460402448435
10846,2.5115798757786774
10847,3.8535527600442574
10848,3.558054582916654
10849,3.9449815052456887
10850,4.087043247820235
10851,3.8636356139963275
10852,3.8538392967841824
10853,4.046398449786991
10854,2.490353403739936
10855,3.922001276362124
10856,4.148277643812555
10857,3.9069645104815964
10858,4.0003304317187585
10859,4.01426458514136
10860,4.149861104411632
10861,4.152470994786626
10862,3.993088690785015
10863,3.789301831775082
10864,3.912819487411554
10865,3.8685715812763943
10866,4.562177282484752
10867,4.026001962100617
10868,3.605360042877423
10869,3.672803412392016
10870,3.8085855540805134
10871,3.6812568555782113
10872,3.559372274444483
10873,4.347265795958721
10874,3.6107434404136525
10875,4.3333284939737355
10876,3.8030080716011168
10877,3.830891318850974
10878,4.556877336544952
10879,3.9653935832041753
10880,4.010997312841165
10881,3.7501271220842867
10882,4.154634392089644
10883,4.642421504784939
10884,4.7013946625791325
10885,3.9981026950292216
10886,3.8835688050206763
10887,3.4933907308260332
10888,3.7041518768921358
10889,4.139155842641824
10890,2.9621084011502474
10891,4.748189133502623
10892,4.1323268289028
10893,4.28440718592857
10894,4.046051923506255
10895,4.56226423528576
10896,4.315127775268367
10897,3.7613650895339172
10898,3.545236755087208
10899,3.2882775436271166
10900,4.090854452712291
10901,4.308569720732336
10902,4.058311736841219
10903,3.780283605072044
10904,3.8791972092675944
10905,3.8055928845918445
10906,3.4538476349063814
10907,3.8398764246990575
10908,4.059659360388988
10909,3.7130488559933315
10910,4.718890173770597
10911,3.894880150168769
10912,3.6306033516247016
10913,3.9721957901564733
10914,4.317010678751144
10915,3.487972928518456
10916,3.8895661642032238
10917,4.406897695531297
10918,3.3623423874971445
10919,3.7442684256218497
10920,3.9057558410563016
10921,3.2169599735679544
10922,3.7889707222025617
10923,4.14294034005219
10924,3.8871310618344035
10925,4.043201335709982
10926,2.506981849397334
10927,3.597142579734494
10928,4.100958880615975
10929,4.70951834654978
10930,4.265243495450832
10931,4.12110067949073
10932,3.8674115457476246
10933,3.3214361049022636
10934,4.058783709802457
10935,2.8658061220251785
10936,4.036572786438253
10937,3.7769984014307747
10938,3.2413442201895366
10939,4.71451270483733
10940,3.9129371854214496
10941,3.974430484265563
10942,3.864794126176911
10943,3.7471580297815126
10944,2.963598557340031
10945,2.5546184700020973
10946,3.991134317487405
10947,4.280044814671001
10948,3.805461420705335
10949,4.468956487591644
10950,4.0890898936113445
10951,3.8306308399853837
10952,4.231982984533829
10953,3.754429876866041
10954,3.9641704712351813
10955,3.681227835558638
10956,3.4810245706557037
10957,3.8186916072463735
10958,4.384321073340777
10959,4.123369286939212
10960,4.137825854263548
10961,4.09982432056038
10962,3.9498818208454094
10963,3.5116496503682453
10964,4.085978927531739
10965,3.5722976846288557
10966,4.121718626587504
10967,4.1073369110321085
10968,4.99084430886173
