,happiness
10465,4.018003887909332
10466,4.266694585717975
10467,3.663450233539284
10468,3.9255912615138477
10469,3.8593077982918738
10470,4.444568576869455
10471,3.5491244100021655
10472,3.997424779828862
10473,4.467009864057712
10474,3.566426272592315
10475,3.8926110114462813
10476,3.509258255812364
10477,4.150236259371825
10478,3.900182607729498
10479,4.899228080270614
10480,3.5143387625194835
10481,4.08119416843405
10482,3.8608994623548236
10483,4.465512030178367
10484,4.267668685732881
10485,3.868380606405632
10486,3.848832184378931
10487,3.291908216458113
10488,3.7690053562227357
10489,4.2317969836801215
10490,4.031343141842115
10491,3.8835715097663086
10492,4.329398791380921
10493,3.877860267857243
10494,3.972328351434957
10495,4.149517297165634
10496,4.317195697951777
10497,3.8947920172460844
10498,3.808639229792296
10499,3.9502613344047823
10500,4.1017057351572515
10501,4.088772127082245
10502,3.8830257790921925
10503,4.165021454980978
10504,4.280240598159473
10505,4.240605649945558
10506,3.6531482056673132
10507,4.419469773033172
10508,4.025227865872026
10509,3.731744853246765
10510,3.686885258060539
10511,3.284886826044411
10512,4.104847846988897
10513,3.090523030896058
10514,3.9905345497360383
10515,4.092734905147937
10516,3.91587113840368
10517,4.218007623696192
10518,3.91526304380128
10519,4.0598522047145345
10520,3.915799287372575
10521,4.518353325715189
10522,3.981720328229483
10523,3.660412117442606
10524,4.230693073157328
10525,3.5520744318816315
10526,3.826152410425837
10527,3.895764153038724
10528,3.739862080982962
10529,3.8352437558092984
10530,4.6825631790464985
10531,4.061171059919351
10532,4.026166440847328
10533,3.378728710838911
10534,4.255148060496433
10535,3.5544947152232123
10536,3.6615973831637105
10537,3.508153450663233
10538,4.0715030648754125
10539,4.3312210506461115
10540,3.445281258482895
10541,3.131780272665542
10542,3.860656973041762
10543,4.302298411384934
10544,4.225602994005066
10545,3.5067565702196957
10546,4.40561277011249
10547,3.521919644829868
10548,4.153759339444614
10549,4.01918549236362
10550,4.108983106554624
10551,3.9208946262700044
10552,3.847279845631454
10553,4.00357262715757
10554,4.484508644984916
10555,3.7596817874271684
10556,3.25912482777881
10557,3.99040359786194
10558,3.1483690044230834
10559,4.106163022191116
10560,3.1884008879702637
10561,3.6053071447939935
10562,2.2900398850037433
10563,2.785624866409974
10564,3.7878410142662373
10565,3.542253653702947
10566,3.0150817077192715
10567,4.259615399282874
10568,4.0025345354877295
10569,3.8459261541112344
10570,2.9080699706791466
10571,3.423625610300941
10572,4.333592375528923
10573,4.036900230292699
10574,4.092364234313447
10575,3.6152875858289963
10576,3.873476794625574
10577,4.527847432094069
10578,3.586541349271986
10579,3.4735836304671666
10580,3.168931614414082
10581,3.517773520520164
10582,3.4867769165185876
10583,4.217889016206694
10584,3.587718304063175
10585,3.9774903868319256
10586,3.7714964174245176
10587,4.12544355098897
10588,4.031103177396028
10589,3.7765529651440763
10590,3.6079551900889872
10591,4.874833893604018
10592,3.9138269394233167
10593,3.395990254014998
10594,4.2916996671457825
10595,4.647242822872501
10596,4.034568703365354
10597,4.539420537368795
10598,3.491880431918975
10599,3.7533497359196732
10600,4.013132795822865
10601,3.494719404260144
10602,4.265090383583312
10603,4.062258575683796
10604,4.619525016881074
10605,4.155449703339718
10606,3.4797766944928297
10607,4.374650974861814
10608,4.293814368355016
10609,4.207020462412067
10610,3.9689928816309106
10611,4.020935626947677
10612,4.506309674286448
10613,3.6173179547289873
10614,4.029229313419036
10615,3.828409809469475
10616,2.9391338924579786
10617,3.490398854613292
10618,3.7086586225445455
10619,3.7241257788259907
10620,4.77853866996754
10621,4.319638411664613
10622,3.880513340446666
10623,3.662162378945401
10624,3.5425903803643854
10625,3.7700955243544367
10626,3.5059001877490443
10627,4.187291769324372
10628,4.6701402160873675
10629,4.064494699844188
10630,4.395383586164821
10631,3.2678141814922306
10632,4.012949086437615
10633,3.926438430201234
10634,4.361754675160993
10635,3.9749089292030204
10636,3.6065204874639667
10637,4.292115741485416
10638,4.1562278350368445
10639,3.2059896547751543
10640,4.194066458057563
10641,3.966686754771665
10642,3.1640086009446957
10643,3.8834205110347817
10644,4.34335714026558
10645,3.585723124225881
10646,3.906774115726317
10647,4.294959385977187
10648,3.8942961513787964
10649,3.9135265331114555
10650,3.912523405088532
10651,4.287165844031248
10652,2.6705982982571355
10653,4.022886475624705
10654,2.367289843911321
10655,3.7438391433638487
10656,4.242488055133168
10657,4.127442027794479
10658,4.410347627733301
10659,3.530980278111099
10660,4.119058875617772
10661,3.5656407805064223
10662,3.801690116786762
10663,4.114402081238948
10664,4.061704735063982
10665,2.808147190126194
10666,3.6335896343922083
10667,3.824547903632923
10668,4.164751380947929
10669,1.9532097905888346
10670,4.908382146240789
10671,3.7294537068819498
10672,3.8836153658591575
10673,4.686470820767136
10674,4.23149987275765
10675,3.8120951115831674
10676,3.196217702121032
10677,4.585552426447697
10678,4.31943025952792
10679,4.162142207570984
10680,3.8614571126309407
10681,4.332115960223835
10682,3.7627621474047004
10683,4.302636416426945
10684,4.021184795941299
10685,3.54514390424891
10686,3.9067026750898184
10687,3.728136715757625
10688,2.118695196363827
10689,3.856250194232011
10690,3.1541860676984466
10691,4.293682398137149
10692,4.3532328100447835
10693,3.521933752137295
10694,3.585633595494293
10695,4.252663230182045
10696,3.9764210827417323
10697,3.7340494134041355
10698,3.8212135467434014
10699,4.10469124835049
10700,4.078537342296744
10701,4.274481517172644
10702,4.016301484145703
10703,3.9770468991989505
10704,4.016974737228487
10705,3.73469151113714
10706,4.066713513998079
10707,4.025247298181644
10708,3.91709700138792
10709,4.417209897242302
10710,3.7308223715879585
10711,3.5406102597975977
10712,3.2698158024971704
10713,3.6698028603585637
10714,3.827567831227534
10715,3.8095392484880573
10716,4.850844402773672
10717,4.151994849574594
10718,4.054628807990743
10719,4.052900707665948
10720,3.6124187631528537
10721,3.798316419230993
10722,4.160335220672031
10723,4.04998402722557
10724,2.5546568599138975
10725,3.87196014153971
10726,4.627036863392579
10727,3.7269039089350158
10728,4.1423659046604895
10729,3.6620233905094994
10730,4.408765330276607
10731,3.94244005803302
10732,4.235511874631589
10733,3.3127614821547398
10734,3.8966690917632
10735,4.3157267952776515
10736,2.8242758140299835
10737,3.839592665894237
10738,4.217419567131386
10739,4.458296253123811
10740,4.036487538656004
10741,2.9834390252736025
10742,3.341260754392144
10743,3.578972044561782
10744,4.131932349511804
10745,2.055595498031864
10746,4.244872547916377
10747,3.9062674451403194
10748,4.353610129861668
10749,3.812240106065569
10750,4.02548899809193
10751,3.6591814563426412
10752,4.206880853053885
10753,4.297851631607732
10754,4.051523899943101
10755,4.1439389220995695
10756,4.004358462649306
10757,4.197788997477902
10758,3.3994479166505065
10759,4.142167223924183
10760,3.6985967241819226
10761,4.29171781734325
10762,3.3795186526065066
10763,4.060525265087875
10764,4.372636838221151
10765,4.084294970558344
10766,3.9992037768493756
10767,4.66524674546498
10768,4.5603663125819525
10769,4.07572807263602
10770,2.3250855853759953
10771,3.88258984735951
10772,3.89652682089426
10773,4.10258349034155
10774,3.9088631654541848
10775,3.798835677143594
10776,3.247012107205719
10777,4.55499200855999
10778,4.164078950482528
10779,3.586526574808637
10780,3.9179080557521466
10781,3.2407303235379916
10782,4.053210176526074
10783,4.046829821237778
10784,3.8090810935262143
10785,3.244334306680929
10786,3.9596452751136173
10787,4.534502749577122
10788,4.328159038267959
10789,3.789668240752796
10790,3.7372317340632657
10791,3.71790302017654
10792,4.249566476811206
10793,3.739931572634579
10794,3.852339202240554
10795,3.8942526792605645
10796,3.5274276139630785
10797,2.4747018442116744
10798,4.200381866373784
10799,3.853479663832836
10800,4.488872931485413
10801,3.8694331011555785
10802,3.3315874515675654
10803,3.935921477683598
10804,3.709383750776199
10805,4.135132626029532
10806,3.9663746754693774
10807,3.649787614784911
10808,3.376355951077981
10809,4.25463515403271
10810,4.031883774168205
10811,4.240714630183398
10812,4.658529957544813
10813,3.793416251751723
10814,4.127486848754291
10815,4.099599886132621
10816,4.24733369026287
10817,3.858331619226841
10818,2.6558397274075514
10819,4.074587714352358
10820,3.791677009002563
10821,3.5179704959454527
10822,4.369051651414231
10823,4.296428917700265
10824,4.686503138837464
10825,3.8620648598003506
10826,3.9182426794135017
10827,3.6932089886194897
10828,3.8068967775421467
10829,4.284273089776786
10830,3.6619755562568637
10831,4.010885366906315
10832,3.8837368699524983
10833,4.243512963822061
10834,2.7495262624400074
10835,3.4365306700257414
10836,3.653590409292148
10837,4.316313054847088
10838,3.8840225101360453
10839,3.6218902158888433
10840,4.14596301383661
10841,4.821350385262862
10842,3.7022793324386027
10843,3.7615945183470982
10844,4.055412745622903
10845,4.2270264577732295
10846,2.7360132551792864
10847,3.8086114844339067
10848,3.2433096248408275
10849,4.046294147818388
10850,3.953564163030073
10851,3.6434577312374086
10852,3.7514799399228766
10853,4.244117454638145
10854,2.7140465535057534
10855,3.722385309987958
10856,4.438089667380839
10857,3.9803986289109323
10858,4.26512345046467
10859,4.1748596094394985
10860,4.353865248343407
10861,3.9029572951175426
10862,3.985941350775256
10863,3.5868984011642375
10864,3.8615312611162205
10865,3.9624327309947738
10866,4.614201920943573
10867,3.945188364430554
10868,3.5025040474049254
10869,3.865098902293772
10870,4.061294225586565
10871,3.0637000875810365
10872,3.449349664267659
10873,4.276913969948904
10874,3.743229415236493
10875,4.313045288405023
10876,3.960059493707315
10877,3.716560570525962
10878,4.504926790977092
10879,3.9173328873223188
10880,4.053453568212113
10881,3.8786479701605723
10882,4.044903009082777
10883,4.504940266357005
10884,4.485509197982403
10885,3.943220585208224
10886,3.9856843749192903
10887,3.5537559453824064
10888,3.666751261362019
10889,4.3051035086969565
10890,3.2220546613304966
10891,4.690485698706964
10892,4.301041743304824
10893,4.4322210304593295
10894,3.591623620391135
10895,4.491509365194349
10896,4.365427958040554
10897,3.817114292156398
10898,3.495854315682604
10899,3.0774076476718744
10900,4.128767984510141
10901,4.363542408997377
10902,4.1309672462911795
10903,3.7553689646779462
10904,4.055696388506572
10905,3.9706850589156875
10906,3.3457119270595963
10907,3.915214519287019
10908,4.254436799680399
10909,3.8150917537711058
10910,4.558759590324324
10911,3.958881807688864
10912,3.583908042887791
10913,4.1536463021133745
10914,4.366013963931734
10915,3.4235227575470564
10916,3.864802965540721
10917,4.451097133503984
10918,3.0052210646114244
10919,3.6854474794749557
10920,3.884023343231104
10921,3.278636667076108
10922,3.5014332659985774
10923,4.261000948869
10924,3.9087157166758657
10925,4.127754795556081
10926,2.519341620376161
10927,3.6700766229316395
10928,3.9271457565490744
10929,4.775870510157599
10930,4.168879706550958
10931,3.379115908113885
10932,4.208701239983622
10933,3.281156113687634
10934,4.041685333197937
10935,2.82540820759442
10936,3.9411971723825223
10937,3.8167281648964337
10938,3.3240638632970074
10939,4.459761953084743
10940,4.049129907291172
10941,4.094264177879959
10942,3.9890592430328407
10943,4.065252666848455
10944,2.9367649040348933
10945,2.5083970307431422
10946,3.998116206002897
10947,4.349418792535033
10948,3.7250170779196856
10949,4.735890673393959
10950,3.967908507779759
10951,3.922928438648933
10952,4.16901674244385
10953,3.7296888493476588
10954,3.843209709318417
10955,3.7459896653000193
10956,3.6674384456894344
10957,3.91897570903834
10958,4.396682137883215
10959,4.096334503047238
10960,4.18000085393862
10961,4.283499707145637
10962,4.069005832245537
10963,3.621923366513908
10964,3.9015959983638675
10965,3.520474995582311
10966,4.110897268647716
10967,4.1206490222648995
10968,5.079644758962596
